X21st,Dairyland,Esurance,Foremost,Mercury,MetLife,National.General,Plymouth.Rock,Progressive,Safeco,The.General,Hartford,Travelers,ASI
1.00,0.33,0.43,0.70,0.82,0.16,0.14,0.61,0.88,0.76,0.70,0.66,0.72,0.18
0.33,1.00,0.18,0.42,0.40,0.17,-0.07,0.18,0.39,0.20,0.43,0.42,0.36,0.11
0.43,0.18,1.00,0.46,0.46,0.22,-0.02,0.35,0.33,0.47,0.18,0.26,0.27,0.18
0.70,0.42,0.46,1.00,0.67,0.28,-0.05,0.49,0.63,0.62,0.63,0.69,0.71,0.23
0.82,0.40,0.46,0.67,1.00,0.26,0.15,0.70,0.84,0.82,0.63,0.64,0.76,0.15
0.16,0.17,0.22,0.28,0.26,1.00,-0.13,0.22,0.22,0.35,0.18,0.21,0.16,0.25
0.14,-0.07,-0.02,-0.05,0.15,-0.13,1.00,0.26,0.17,0.06,0.13,0.14,0.07,-0.18
0.61,0.18,0.35,0.49,0.70,0.22,0.26,1.00,0.60,0.65,0.40,0.52,0.60,0.20
0.88,0.39,0.33,0.63,0.84,0.22,0.17,0.60,1.00,0.75,0.74,0.68,0.69,0.16
0.76,0.20,0.47,0.62,0.82,0.35,0.06,0.65,0.75,1.00,0.47,0.57,0.72,0.30
0.70,0.43,0.18,0.63,0.63,0.18,0.13,0.40,0.74,0.47,1.00,0.64,0.54,0.05
0.66,0.42,0.26,0.69,0.64,0.21,0.14,0.52,0.68,0.57,0.64,1.00,0.81,0.17
0.72,0.36,0.27,0.71,0.76,0.16,0.07,0.60,0.69,0.72,0.54,0.81,1.00,0.09
0.18,0.11,0.18,0.23,0.15,0.25,-0.18,0.20,0.16,0.30,0.05,0.17,0.09,1.00
